Initial configuration

10400   atoms

7 atom types

-74.0 74.0 xlo xhi 
-74.0 74.0 ylo yhi 
-10.0 10.0 zlo zhi 

Masses

1 1
2 0.1
3 0.1
4 0.1
5 0.1
6 0.1
7 0.1

Atoms # molecular

2979 229 1 -0.9571 26.1279 -0.1340
2980 229 1 -0.4476 26.6129 -0.1340
2981 229 1 -0.7034 24.9888 -0.1340
2982 229 1 0.1682 25.8184 -0.1340
2983 229 1 0.0597 24.3345 -0.1340
2984 229 1 0.7840 25.0240 -0.1340
2985 229 2 -1.8287 25.2983 -0.1340
2986 229 3 -0.0854 26.9576 -0.1340
2987 229 4 -1.0656 24.6440 -0.1340
2988 229 5 0.5304 26.1632 -0.1340
2989 229 6 -0.3025 23.9898 -0.1340
2990 229 7 1.1462 25.3687 -0.1340
2991 230 1 -69.9209 37.9897 -0.1340
2992 230 1 -69.3942 38.4559 -0.1340
2993 230 1 -68.8675 38.9221 -0.1340
2994 230 1 -69.1819 37.3083 -0.1340
2995 230 1 -68.2808 38.1059 -0.1340
2996 230 1 -68.4430 36.6269 -0.1340
2997 230 1 -67.6942 37.2897 -0.1340
2998 230 2 -70.2953 37.6583 -0.1340
2999 230 3 -68.4931 39.2535 -0.1340
3000 230 4 -69.5563 36.9769 -0.1340
3001 230 5 -67.9064 38.4373 -0.1340
3002 230 6 -68.8174 36.2955 -0.1340
3003 230 7 -67.3198 37.6211 -0.1340
3004 231 1 34.0998 -69.8454 -0.1340
3005 231 1 33.8914 -70.5172 -0.1340
3006 231 1 33.6829 -71.1890 -0.1340
3007 231 1 33.1146 -69.6462 -0.1340
3008 231 1 32.7580 -70.7955 -0.1340
3009 231 1 32.1294 -69.4469 -0.1340
3010 231 1 31.8331 -70.4020 -0.1340
3011 231 2 34.2480 -69.3679 -0.1340
3012 231 3 33.5347 -71.6665 -0.1340
3013 231 4 33.2628 -69.1686 -0.1340
3014 231 5 32.6098 -71.2730 -0.1340
3015 231 6 32.2776 -68.9694 -0.1340
3016 231 7 31.6849 -70.8795 -0.1340
3017 232 1 -52.6262 -63.5970 -0.1340
3018 232 1 -52.4151 -64.2679 -0.1340
3019 232 1 -52.2040 -64.9389 -0.1340
3020 232 1 -53.5496 -63.9941 -0.1340
3021 232 1 -53.1884 -65.1420 -0.1340
3022 232 1 -54.4729 -64.3913 -0.1340
3023 232 1 -54.1728 -65.3452 -0.1340
3024 232 2 -52.7763 -63.1200 -0.1340
3025 232 3 -52.0539 -65.4158 -0.1340
3026 232 4 -53.6997 -63.5172 -0.1340
3027 232 5 -53.0383 -65.6190 -0.1340
3028 232 6 -54.6230 -63.9143 -0.1340
3029 232 7 -54.0227 -65.8221 -0.1340
3030 233 1 8.6121 -59.1760 -0.1340
3031 233 1 9.0591 -59.7191 -0.1340
3032 233 1 9.5062 -60.2621 -0.1340
3033 233 1 7.9047 -59.8901 -0.1340
3034 233 1 8.6695 -60.8192 -0.1340
3035 233 1 7.1972 -60.6042 -0.1340
3036 233 1 7.8328 -61.3762 -0.1340
3037 233 2 8.2943 -58.7900 -0.1340
3038 233 3 9.8239 -60.6481 -0.1340
3039 233 4 7.5869 -59.5041 -0.1340
3040 233 5 8.9872 -61.2052 -0.1340
3041 233 6 6.8794 -60.2181 -0.1340
3042 233 7 8.1506 -61.7622 -0.1340
3043 234 1 2.2114 50.8223 -0.1340
3044 234 1 2.5552 50.2086 -0.1340
3045 234 1 2.8990 49.5950 -0.1340
3046 234 1 1.3887 50.2448 -0.1340
3047 234 1 1.9769 49.1949 -0.1340
3048 234 1 0.5660 49.6673 -0.1340
3049 234 1 1.0548 48.7949 -0.1340
3050 234 2 1.9670 51.2585 -0.1340
3051 234 3 3.1434 49.1588 -0.1340
3052 234 4 1.1443 50.6810 -0.1340
3053 234 5 2.2213 48.7587 -0.1340
3054 234 6 0.3216 50.1035 -0.1340
3055 234 7 1.2992 48.3587 -0.1340
3056 235 1 55.3401 -67.6142 -0.1340
3057 235 1 54.6410 -67.6918 -0.1340
3058 235 1 53.9419 -67.7694 -0.1340
3059 235 1 55.1287 -66.6315 -0.1340
3060 235 1 53.9326 -66.7643 -0.1340
3061 235 1 54.9172 -65.6488 -0.1340
3062 235 1 53.9234 -65.7592 -0.1340
3063 235 2 55.8370 -67.5590 -0.1340
3064 235 3 53.4450 -67.8246 -0.1340
3065 235 4 55.6256 -66.5763 -0.1340
3066 235 5 53.4357 -66.8195 -0.1340
3067 235 6 55.4142 -65.5937 -0.1340
3068 235 7 53.4264 -65.8144 -0.1340
3069 236 1 59.6828 -35.8995 -0.1340
3070 236 1 59.0395 -35.6151 -0.1340
3071 236 1 58.3962 -35.3306 -0.1340
3072 236 1 59.9943 -34.9439 -0.1340
3073 236 1 58.8937 -34.4571 -0.1340
3074 236 1 60.3057 -33.9882 -0.1340
3075 236 1 59.3912 -33.5837 -0.1340
3076 236 2 60.1401 -36.1018 -0.1340
3077 236 3 57.9390 -35.1283 -0.1340
3078 236 4 60.4515 -35.1461 -0.1340
3079 236 5 58.4364 -34.2549 -0.1340
3080 236 6 60.7630 -34.1904 -0.1340
3081 236 7 58.9339 -33.3815 -0.1340
3082 237 1 5.9776 65.4017 -0.1340
3083 237 1 6.5239 65.8447 -0.1340
3084 237 1 7.0702 66.2878 -0.1340
3085 237 1 6.6864 64.6891 -0.1340
3086 237 1 7.6211 65.4470 -0.1340
3087 237 1 7.3953 63.9764 -0.1340
3088 237 1 8.1720 64.6063 -0.1340
3089 237 2 5.5892 65.0868 -0.1340
3090 237 3 7.4585 66.6027 -0.1340
3091 237 4 6.2981 64.3741 -0.1340
3092 237 5 8.0094 65.7620 -0.1340
3093 237 6 7.0070 63.6615 -0.1340
3094 237 7 8.5603 64.9212 -0.1340
3095 238 1 67.6092 22.3749 -0.1340
3096 238 1 67.0355 22.7818 -0.1340
3097 238 1 66.4618 23.1888 -0.1340
3098 238 1 68.1048 23.2494 -0.1340
3099 238 1 67.1233 23.9456 -0.1340
3100 238 1 68.6004 24.1238 -0.1340
3101 238 1 67.7848 24.7024 -0.1340
3102 238 2 68.0170 22.0856 -0.1340
3103 238 3 66.0539 23.4780 -0.1340
3104 238 4 68.5126 22.9601 -0.1340
3105 238 5 66.7154 24.2349 -0.1340
3106 238 6 69.0082 23.8346 -0.1340
3107 238 7 67.3769 24.9917 -0.1340
3108 239 1 42.0201 -30.1952 -0.1340
3109 239 1 41.4558 -30.6151 -0.1340
3110 239 1 40.8915 -31.0350 -0.1340
3111 239 1 41.3415 -29.4536 -0.1340
3112 239 1 40.3761 -30.1720 -0.1340
3113 239 1 40.6630 -28.7120 -0.1340
3114 239 1 39.8607 -29.3090 -0.1340
3115 239 2 42.4212 -29.8967 -0.1340
3116 239 3 40.4903 -31.3334 -0.1340
3117 239 4 41.7427 -29.1551 -0.1340
3118 239 5 39.9750 -30.4705 -0.1340
3119 239 6 41.0642 -28.4136 -0.1340
3120 239 7 39.4596 -29.6075 -0.1340
3121 240 1 -29.9148 1.0727 -0.1340
3122 240 1 -30.4786 1.4932 -0.1340
3123 240 1 -31.0424 1.9138 -0.1340
3124 240 1 -29.3984 1.9350 -0.1340
3125 240 1 -30.3630 2.6545 -0.1340
3126 240 1 -28.8820 2.7974 -0.1340
3127 240 1 -29.6835 3.3953 -0.1340
3128 240 2 -29.5140 0.7737 -0.1340
3129 240 3 -31.4432 2.2127 -0.1340
3130 240 4 -28.9976 1.6361 -0.1340
3131 240 5 -30.7637 2.9535 -0.1340
3132 240 6 -28.4812 2.4985 -0.1340
3133 240 7 -30.0843 3.6943 -0.1340
3134 241 1 38.9307 -24.9781 -0.1340
3135 241 1 38.3419 -24.5933 -0.1340
3136 241 1 37.7531 -24.2084 -0.1340
3137 241 1 39.3927 -24.0855 -0.1340
3138 241 1 38.3854 -23.4270 -0.1340
3139 241 1 39.8547 -23.1928 -0.1340
3140 241 1 39.0176 -22.6456 -0.1340
3141 241 2 39.3492 -25.2517 -0.1340
3142 241 3 37.3346 -23.9349 -0.1340
3143 241 4 39.8112 -24.3590 -0.1340
3144 241 5 37.9669 -23.1535 -0.1340
3145 241 6 40.2732 -23.4663 -0.1340
3146 241 7 38.5991 -22.3721 -0.1340
3147 242 1 0.0069 59.2830 -0.1340
3148 242 1 0.6314 58.9594 -0.1340
3149 242 1 1.2559 58.6358 -0.1340
3150 242 1 -0.3629 58.3483 -0.1340
3151 242 1 0.7056 57.7947 -0.1340
3152 242 1 -0.7326 57.4136 -0.1340
3153 242 1 0.1553 56.9535 -0.1340
3154 242 2 -0.4371 59.5130 -0.1340
3155 242 3 1.6999 58.4057 -0.1340
3156 242 4 -0.8068 58.5783 -0.1340
3157 242 5 1.1495 57.5646 -0.1340
3158 242 6 -1.1766 57.6436 -0.1340
3159 242 7 0.5992 56.7235 -0.1340
3160 243 1 7.0878 -2.2244 -0.1340
3161 243 1 6.3885 -2.1492 -0.1340
3162 243 1 5.6891 -2.0740 -0.1340
3163 243 1 7.0936 -1.2193 -0.1340
3164 243 1 5.8972 -1.0906 -0.1340
3165 243 1 7.0995 -0.2141 -0.1340
3166 243 1 6.1052 -0.1072 -0.1340
3167 243 2 7.5850 -2.2779 -0.1340
3168 243 3 5.1920 -2.0205 -0.1340
3169 243 4 7.5908 -1.2727 -0.1340
3170 243 5 5.4000 -1.0371 -0.1340
3171 243 6 7.5966 -0.2676 -0.1340
3172 243 7 5.6081 -0.0538 -0.1340
3173 244 1 71.3923 -67.8416 -0.1340
3174 244 1 70.7381 -67.5832 -0.1340
3175 244 1 70.0839 -67.3249 -0.1340
3176 244 1 71.6650 -66.8741 -0.1340
3177 244 1 70.5458 -66.4321 -0.1340
3178 244 1 71.9378 -65.9067 -0.1340
3179 244 1 71.0077 -65.5394 -0.1340
3180 244 2 71.8574 -68.0253 -0.1340
3181 244 3 69.6188 -67.1412 -0.1340
3182 244 4 72.1301 -67.0578 -0.1340
3183 244 5 70.0807 -66.2485 -0.1340
3184 244 6 72.4028 -66.0904 -0.1340
3185 244 7 70.5426 -65.3557 -0.1340
3186 245 1 -13.2347 36.6736 -0.1340
3187 245 1 -12.7169 37.1498 -0.1340
3188 245 1 -12.1992 37.6259 -0.1340
3189 245 1 -12.4829 36.0064 -0.1340
3190 245 1 -11.5972 36.8210 -0.1340
3191 245 1 -11.7312 35.3392 -0.1340
3192 245 1 -10.9951 36.0161 -0.1340
3193 245 2 -13.6027 36.3352 -0.1340
3194 245 3 -11.8312 37.9643 -0.1340
3195 245 4 -12.8510 35.6680 -0.1340
3196 245 5 -11.2291 37.1594 -0.1340
3197 245 6 -12.0992 35.0007 -0.1340
3198 245 7 -10.6271 36.3545 -0.1340
3199 246 1 -59.3655 -38.4329 -0.1340
3200 246 1 -58.6708 -38.3227 -0.1340
3201 246 1 -57.9761 -38.2124 -0.1340
3202 246 1 -59.1083 -39.4046 -0.1340
3203 246 1 -57.9198 -39.2160 -0.1340
3204 246 1 -58.8511 -40.3763 -0.1340
3205 246 1 -57.8634 -40.2196 -0.1340
3206 246 2 -59.8593 -38.5113 -0.1340
3207 246 3 -57.4823 -38.1340 -0.1340
3208 246 4 -59.6021 -39.4830 -0.1340
3209 246 5 -57.4259 -39.1376 -0.1340
3210 246 6 -59.3449 -40.4547 -0.1340
3211 246 7 -57.3696 -40.1412 -0.1340
3212 247 1 -39.7829 1.3658 -0.1340
3213 247 1 -39.5429 2.0270 -0.1340
3214 247 1 -39.3029 2.6882 -0.1340
3215 247 1 -38.8082 1.1202 -0.1340
3216 247 1 -38.3976 2.2514 -0.1340
3217 247 1 -37.8335 0.8746 -0.1340
3218 247 1 -37.4923 1.8146 -0.1340
3219 247 2 -39.9535 0.8958 -0.1340
3220 247 3 -39.1323 3.1582 -0.1340
3221 247 4 -38.9788 0.6502 -0.1340
3222 247 5 -38.2270 2.7214 -0.1340
3223 247 6 -38.0041 0.4046 -0.1340
3224 247 7 -37.3217 2.2846 -0.1340
3225 248 1 -5.2584 32.4172 -0.1340
3226 248 1 -5.5904 31.7971 -0.1340
3227 248 1 -5.9224 31.1770 -0.1340
3228 248 1 -6.1880 32.7995 -0.1340
3229 248 1 -6.7560 31.7386 -0.1340
3230 248 1 -7.1176 33.1819 -0.1340
3231 248 1 -7.5896 32.3003 -0.1340
3232 248 2 -5.0224 32.8580 -0.1340
3233 248 3 -6.1584 30.7362 -0.1340
3234 248 4 -5.9520 33.2403 -0.1340
3235 248 5 -6.9920 31.2978 -0.1340
3236 248 6 -6.8816 33.6227 -0.1340
3237 248 7 -7.8256 31.8595 -0.1340
3238 249 1 25.3093 -41.0384 -0.1340
3239 249 1 25.8171 -40.5518 -0.1340
3240 249 1 26.3250 -40.0651 -0.1340
3241 249 1 26.0746 -41.6901 -0.1340
3242 249 1 26.9434 -40.8575 -0.1340
3243 249 1 26.8399 -42.3417 -0.1340
3244 249 1 27.5619 -41.6499 -0.1340
3245 249 2 24.9482 -41.3844 -0.1340
3246 249 3 26.6860 -39.7192 -0.1340
3247 249 4 25.7135 -42.0360 -0.1340
3248 249 5 27.3044 -40.5115 -0.1340
3249 249 6 26.4788 -42.6877 -0.1340
3250 249 7 27.9229 -41.3039 -0.1340
3251 250 1 -33.8110 46.0979 -0.1340
3252 250 1 -33.1154 46.2018 -0.1340
3253 250 1 -32.4197 46.3057 -0.1340
3254 250 1 -33.5627 45.1239 -0.1340
3255 250 1 -32.3726 45.3016 -0.1340
3256 250 1 -33.3144 44.1498 -0.1340
3257 250 1 -32.3254 44.2976 -0.1340
3258 250 2 -34.3055 46.0240 -0.1340
3259 250 3 -31.9252 46.3795 -0.1340
3260 250 4 -34.0573 45.0500 -0.1340
3261 250 5 -31.8780 45.3755 -0.1340
3262 250 6 -33.8090 44.0760 -0.1340
3263 250 7 -31.8309 44.3714 -0.1340
3264 251 1 -5.6171 -10.6464 -0.1340
3265 251 1 -5.2407 -10.0522 -0.1340
3266 251 1 -4.8643 -9.4580 -0.1340
3267 251 1 -4.7179 -11.0956 -0.1340
3268 251 1 -4.0739 -10.0791 -0.1340
3269 251 1 -3.8188 -11.5449 -0.1340
3270 251 1 -3.2836 -10.7001 -0.1340
3271 251 2 -5.8847 -11.0688 -0.1340
3272 251 3 -4.5967 -9.0357 -0.1340
3273 251 4 -4.9855 -11.5180 -0.1340
3274 251 5 -3.8063 -9.6567 -0.1340
3275 251 6 -4.0863 -11.9673 -0.1340
3276 251 7 -3.0160 -10.2778 -0.1340
3277 252 1 7.2443 44.9172 -0.1340
3278 252 1 7.5159 45.5660 -0.1340
3279 252 1 7.7876 46.2148 -0.1340
3280 252 1 8.2059 44.6248 -0.1340
3281 252 1 8.6707 45.7348 -0.1340
3282 252 1 9.1676 44.3323 -0.1340
3283 252 1 9.5538 45.2547 -0.1340
3284 252 2 7.0511 44.4560 -0.1340
3285 252 3 7.9808 46.6760 -0.1340
3286 252 4 8.0128 44.1636 -0.1340
3287 252 5 8.8639 46.1959 -0.1340
3288 252 6 8.9745 43.8711 -0.1340
3289 252 7 9.7470 45.7159 -0.1340
3290 253 1 -58.3446 30.1661 -0.1340
3291 253 1 -58.9388 30.5424 -0.1340
3292 253 1 -59.5331 30.9187 -0.1340
3293 253 1 -57.8955 31.0654 -0.1340
3294 253 1 -58.9122 31.7092 -0.1340
3295 253 1 -57.4464 31.9647 -0.1340
3296 253 1 -58.2913 32.4996 -0.1340
3297 253 2 -57.9221 29.8986 -0.1340
3298 253 3 -59.9555 31.1862 -0.1340
3299 253 4 -57.4731 30.7979 -0.1340
3300 253 5 -59.3346 31.9767 -0.1340
3301 253 6 -57.0240 31.6972 -0.1340
3302 253 7 -58.7137 32.7671 -0.1340
3303 254 1 8.5460 -68.8359 -0.1340
3304 254 1 7.8583 -68.9838 -0.1340
3305 254 1 7.1707 -69.1316 -0.1340
3306 254 1 8.2364 -67.8796 -0.1340
3307 254 1 7.0599 -68.1326 -0.1340
3308 254 1 7.9267 -66.9234 -0.1340
3309 254 1 6.9491 -67.1336 -0.1340
3310 254 2 9.0348 -68.7308 -0.1340
3311 254 3 6.6819 -69.2367 -0.1340
3312 254 4 8.7252 -67.7745 -0.1340
3313 254 5 6.5710 -68.2377 -0.1340
3314 254 6 8.4155 -66.8182 -0.1340
3315 254 7 6.4602 -67.2387 -0.1340
3316 255 1 -7.0688 49.8469 -0.1340
3317 255 1 -6.8242 49.1875 -0.1340
3318 255 1 -6.5796 48.5280 -0.1340
3319 255 1 -7.9710 49.4038 -0.1340
3320 255 1 -7.5525 48.2756 -0.1340
3321 255 1 -8.8732 48.9608 -0.1340
3322 255 1 -8.5255 48.0232 -0.1340
3323 255 2 -7.2427 50.3157 -0.1340
3324 255 3 -6.4057 48.0592 -0.1340
3325 255 4 -8.1449 49.8726 -0.1340
3326 255 5 -7.3786 47.8068 -0.1340
3327 255 6 -9.0471 49.4295 -0.1340
3328 255 7 -8.3516 47.5544 -0.1340
3329 256 1 -60.6633 -2.8523 -0.1340
3330 256 1 -60.9918 -3.4743 -0.1340
3331 256 1 -61.3202 -4.0963 -0.1340
3332 256 1 -61.5951 -2.4753 -0.1340
3333 256 1 -62.1570 -3.5394 -0.1340
3334 256 1 -62.5268 -2.0982 -0.1340
3335 256 1 -62.9938 -2.9825 -0.1340
3336 256 2 -60.4298 -2.4102 -0.1340
3337 256 3 -61.5537 -4.5384 -0.1340
3338 256 4 -61.3616 -2.0331 -0.1340
3339 256 5 -62.3905 -3.9815 -0.1340
3340 256 6 -62.2934 -1.6561 -0.1340
3341 256 7 -63.2273 -3.4246 -0.1340
3342 257 1 53.1373 -61.7929 -0.1340
3343 257 1 53.2453 -62.4880 -0.1340
3344 257 1 53.3533 -63.1830 -0.1340
3345 257 1 52.1648 -62.0470 -0.1340
3346 257 1 52.3495 -63.2361 -0.1340
3347 257 1 51.1922 -62.3010 -0.1340
3348 257 1 51.3458 -63.2891 -0.1340
3349 257 2 53.0605 -61.2989 -0.1340
3350 257 3 53.4301 -63.6771 -0.1340
3351 257 4 52.0880 -61.5529 -0.1340
3352 257 5 52.4263 -63.7301 -0.1340
3353 257 6 51.1155 -61.8069 -0.1340
3354 257 7 51.4226 -63.7832 -0.1340
3355 258 1 -6.8795 -49.8629 -0.1340
3356 258 1 -6.2024 -49.6722 -0.1340
3357 258 1 -5.5254 -49.4816 -0.1340
3358 258 1 -6.5105 -50.7979 -0.1340
3359 258 1 -5.3522 -50.4717 -0.1340
3360 258 1 -6.1416 -51.7329 -0.1340
3361 258 1 -5.1790 -51.4618 -0.1340
3362 258 2 -7.3607 -49.9984 -0.1340
3363 258 3 -5.0441 -49.3460 -0.1340
3364 258 4 -6.9918 -50.9334 -0.1340
3365 258 5 -4.8709 -50.3362 -0.1340
3366 258 6 -6.6228 -51.8684 -0.1340
3367 258 7 -4.6977 -51.3263 -0.1340
3368 259 1 56.7480 30.6856 -0.1340
3369 259 1 57.1893 30.1379 -0.1340
3370 259 1 57.6307 29.5901 -0.1340
3371 259 1 56.0331 29.9790 -0.1340
3372 259 1 56.7882 29.0419 -0.1340
3373 259 1 55.3183 29.2724 -0.1340
3374 259 1 55.9457 28.4937 -0.1340
3375 259 2 56.4343 31.0749 -0.1340
3376 259 3 57.9444 29.2008 -0.1340
3377 259 4 55.7194 30.3683 -0.1340
3378 259 5 57.1019 28.6526 -0.1340
3379 259 6 55.0046 29.6617 -0.1340
3380 259 7 56.2594 28.1044 -0.1340
3381 260 1 -50.1364 9.4378 -0.1340
3382 260 1 -50.4631 8.8149 -0.1340
3383 260 1 -50.7898 8.1920 -0.1340
3384 260 1 -51.0692 9.8122 -0.1340
3385 260 1 -51.6281 8.7465 -0.1340
3386 260 1 -52.0020 10.1867 -0.1340
3387 260 1 -52.4665 9.3011 -0.1340
3388 260 2 -49.9041 9.8806 -0.1340
3389 260 3 -51.0220 7.7492 -0.1340
3390 260 4 -50.8369 10.2550 -0.1340
3391 260 5 -51.8604 8.3038 -0.1340
3392 260 6 -51.7698 10.6295 -0.1340
3393 260 7 -52.6987 8.8583 -0.1340
3394 261 1 7.8372 1.6928 -0.1340
3395 261 1 8.5090 1.9012 -0.1340
3396 261 1 9.1808 2.1097 -0.1340
3397 261 1 8.2307 0.7679 -0.1340
3398 261 1 9.3800 1.1244 -0.1340
3399 261 1 8.6241 -0.1571 -0.1340
3400 261 1 9.5792 0.1392 -0.1340
3401 261 2 7.3597 1.5447 -0.1340
3402 261 3 9.6584 2.2578 -0.1340
3403 261 4 7.7531 0.6197 -0.1340
3404 261 5 9.8576 1.2726 -0.1340
3405 261 6 8.1466 -0.3052 -0.1340
3406 261 7 10.0567 0.2874 -0.1340
3407 262 1 -27.7083 15.4364 -0.1340
3408 262 1 -27.4478 16.0898 -0.1340
3409 262 1 -27.1874 16.7432 -0.1340
3410 262 1 -26.7417 15.1606 -0.1340
3411 262 1 -26.2961 16.2785 -0.1340
3412 262 1 -25.7751 14.8848 -0.1340
3413 262 1 -25.4048 15.8137 -0.1340
3414 262 2 -27.8934 14.9720 -0.1340
3415 262 3 -27.0022 17.2077 -0.1340
3416 262 4 -26.9268 14.6961 -0.1340
3417 262 5 -26.1110 16.7429 -0.1340
3418 262 6 -25.9602 14.4203 -0.1340
3419 262 7 -25.2197 16.2782 -0.1340
3420 263 1 67.6770 11.4804 -0.1340
3421 263 1 67.3374 10.8645 -0.1340
3422 263 1 66.9977 10.2485 -0.1340
3423 263 1 66.7522 11.8742 -0.1340
3424 263 1 66.1711 10.8205 -0.1340
3425 263 1 65.8274 12.2681 -0.1340
3426 263 1 65.3445 11.3924 -0.1340
3427 263 2 67.9185 11.9182 -0.1340
3428 263 3 66.7563 9.8107 -0.1340
3429 263 4 66.9937 12.3121 -0.1340
3430 263 5 65.9297 10.3826 -0.1340
3431 263 6 66.0689 12.7059 -0.1340
3432 263 7 65.1031 10.9546 -0.1340
3433 264 1 -26.9237 68.8107 -0.1340
3434 264 1 -26.2227 68.7531 -0.1340
3435 264 1 -25.5217 68.6956 -0.1340
3436 264 1 -26.9042 67.8057 -0.1340
3437 264 1 -25.7049 67.7073 -0.1340
3438 264 1 -26.8847 66.8008 -0.1340
3439 264 1 -25.8880 66.7189 -0.1340
3440 264 2 -27.4220 68.8516 -0.1340
3441 264 3 -25.0234 68.6547 -0.1340
3442 264 4 -27.4025 67.8466 -0.1340
3443 264 5 -25.2065 67.6663 -0.1340
3444 264 6 -27.3830 66.8417 -0.1340
3445 264 7 -25.3897 66.6780 -0.1340
3446 265 1 -26.1533 72.7661 -0.1340
3447 265 1 -25.8444 72.1342 -0.1340
3448 265 1 -25.5356 71.5022 -0.1340
3449 265 1 -27.0071 72.2356 -0.1340
3450 265 1 -26.4786 71.1545 -0.1340
3451 265 1 -27.8608 71.7051 -0.1340
3452 265 1 -27.4217 70.8067 -0.1340
3453 265 2 -26.3729 73.2153 -0.1340
3454 265 3 -25.3160 71.0530 -0.1340
3455 265 4 -27.2266 72.6848 -0.1340
3456 265 5 -26.2591 70.7053 -0.1340
3457 265 6 -28.0804 72.1543 -0.1340
3458 265 7 -27.2022 70.3575 -0.1340
3459 266 1 14.1372 37.6388 -0.1340
3460 266 1 14.4395 38.2739 -0.1340
3461 266 1 14.7418 38.9090 -0.1340
3462 266 1 15.0838 37.3009 -0.1340
3463 266 1 15.6010 38.3874 -0.1340
3464 266 1 16.0305 36.9629 -0.1340
3465 266 1 16.4603 37.8658 -0.1340
3466 266 2 13.9223 37.1873 -0.1340
3467 266 3 14.9567 39.3605 -0.1340
3468 266 4 14.8690 36.8494 -0.1340
3469 266 5 15.8159 38.8389 -0.1340
3470 266 6 15.8156 36.5114 -0.1340
3471 266 7 16.6751 38.3173 -0.1340
3472 267 1 -34.3018 13.9906 -0.1340
3473 267 1 -33.8014 14.4849 -0.1340
3474 267 1 -33.3009 14.9791 -0.1340
3475 267 1 -33.5267 13.3506 -0.1340
3476 267 1 -32.6706 14.1962 -0.1340
3477 267 1 -32.7517 12.7106 -0.1340
3478 267 1 -32.0402 13.4133 -0.1340
3479 267 2 -34.6575 13.6393 -0.1340
3480 267 3 -32.9452 15.3305 -0.1340
3481 267 4 -33.8825 12.9992 -0.1340
3482 267 5 -32.3148 14.5476 -0.1340
3483 267 6 -33.1074 12.3592 -0.1340
3484 267 7 -31.6845 13.7646 -0.1340
3485 268 1 14.4431 -10.7785 -0.1340
3486 268 1 14.3759 -11.4787 -0.1340
3487 268 1 14.3087 -12.1789 -0.1340
3488 268 1 13.4380 -10.7842 -0.1340
3489 268 1 13.3230 -11.9821 -0.1340
3490 268 1 12.4329 -10.7898 -0.1340
3491 268 1 12.3373 -11.7853 -0.1340
3492 268 2 14.4909 -10.2808 -0.1340
3493 268 3 14.2609 -12.6766 -0.1340
3494 268 4 13.4858 -10.2865 -0.1340
3495 268 5 13.2752 -12.4798 -0.1340
3496 268 6 12.4806 -10.2921 -0.1340
3497 268 7 12.2895 -12.2830 -0.1340
3498 269 1 -5.0502 45.1901 -0.1340
3499 269 1 -5.6579 44.8359 -0.1340
3500 269 1 -6.2656 44.4816 -0.1340
3501 269 1 -5.6417 46.0028 -0.1340
3502 269 1 -6.6813 45.3968 -0.1340
3503 269 1 -6.2331 46.8155 -0.1340
3504 269 1 -7.0971 46.3119 -0.1340
3505 269 2 -4.6183 45.4419 -0.1340
3506 269 3 -6.6976 44.2298 -0.1340
3507 269 4 -5.2097 46.2546 -0.1340
3508 269 5 -7.1133 45.1450 -0.1340
3509 269 6 -5.8012 47.0673 -0.1340
3510 269 7 -7.5290 46.0601 -0.1340
3511 270 1 -7.8778 39.4628 -0.1340
3512 270 1 -7.4026 39.9815 -0.1340
3513 270 1 -6.9275 40.5001 -0.1340
3514 270 1 -7.0717 38.8623 -0.1340
3515 270 1 -6.2588 39.7496 -0.1340
3516 270 1 -6.2657 38.2618 -0.1340
3517 270 1 -5.5902 38.9991 -0.1340
3518 270 2 -8.2155 39.0941 -0.1340
3519 270 3 -6.5897 40.8688 -0.1340
3520 270 4 -7.4095 38.4936 -0.1340
3521 270 5 -5.9211 40.1183 -0.1340
3522 270 6 -6.6034 37.8931 -0.1340
3523 270 7 -5.2524 39.3678 -0.1340
3524 271 1 -10.7671 17.2071 -0.1340
3525 271 1 -10.7233 17.9092 -0.1340
3526 271 1 -10.6796 18.6112 -0.1340
3527 271 1 -9.7627 17.2464 -0.1340
3528 271 1 -9.6879 18.4475 -0.1340
3529 271 1 -8.7583 17.2858 -0.1340
3530 271 1 -8.6961 18.2838 -0.1340
3531 271 2 -10.7982 16.7081 -0.1340
3532 271 3 -10.6485 19.1102 -0.1340
3533 271 4 -9.7938 16.7474 -0.1340
3534 271 5 -9.6568 18.9465 -0.1340
3535 271 6 -8.7894 16.7867 -0.1340
3536 271 7 -8.6650 18.7829 -0.1340
3537 272 1 -31.6080 -38.6195 -0.1340
3538 272 1 -31.3574 -39.2767 -0.1340
3539 272 1 -31.1068 -39.9339 -0.1340
3540 272 1 -32.5061 -39.0708 -0.1340
3541 272 1 -32.0774 -40.1952 -0.1340
3542 272 1 -33.4043 -39.5222 -0.1340
3543 272 1 -33.0480 -40.4565 -0.1340
3544 272 2 -31.7862 -38.1523 -0.1340
3545 272 3 -30.9286 -40.4011 -0.1340
3546 272 4 -32.6843 -38.6037 -0.1340
3547 272 5 -31.8992 -40.6624 -0.1340
3548 272 6 -33.5824 -39.0550 -0.1340
3549 272 7 -32.8698 -40.9237 -0.1340
3550 273 1 -2.5324 -71.4213 -0.1340
3551 273 1 -1.8453 -71.5719 -0.1340
3552 273 1 -1.1583 -71.7225 -0.1340
3553 273 1 -2.6472 -72.4198 -0.1340
3554 273 1 -1.4717 -72.6775 -0.1340
3555 273 1 -2.7620 -73.4184 -0.1340
3556 273 1 -1.7852 -73.6325 -0.1340
3557 273 2 -3.0208 -71.3142 -0.1340
